imdb_id,pct_wht,us_gross
tt2488496,0.545454545,936662225
tt0499549,0.461538462,760507625
tt0120338,0.882352941,659325379
tt0848228,0.866666667,623357910
tt0468569,0.71875,534858444
tt0120915,0.666666667,474544677
tt1345836,0.769230769,448139099
tt0298148,0.714285714,436471036
tt0383574,0.833333333,423315812
tt0435761,0.933333333,415004880
tt1392170,0.8,408010692
tt0107290,0.727272727,402453882
tt2294629,0,400738009
tt0266543,0.882352941,380843261
tt0121766,0.75,380262555
tt0167260,0.846153846,377845905
tt0316654,0.6,373585825
tt1690953,0.363636364,368061265
tt2096673,0.75,356461711
tt2179136,0.818181818,350126372
tt0167261,0.866666667,342551365
tt1014759,1,334191110
tt0109830,0.666666667,330252182
tt0076759,0.666666667,322740140
tt0413267,0.727272727,320706665
tt0120737,0.857142857,315544750
tt0110357,0.5,312900000
tt0121765,0.636363636,310675583
tt0449088,0.727272727,309420425
tt0086190,0.666666667,309125409
tt0116629,0.692307692,306169268
tt0325980,0.875,305413918
tt0417741,0.928571429,301959197
tt1325004,1,300531751
tt1259571,0.647058824,296623634
tt0167404,0.625,293506292
tt1049413,0.8,293004164
tt1375666,0.666666667,292576195
tt0363771,0.833333333,291709845
tt0080684,0.6,290475067
tt0330373,0.913043478,290013036
tt0198781,0.8,289916256
tt0099785,1,285761243
tt1454468,1,274092705
tt1453405,0.75,268492764
tt0126029,0.666666667,267665011
tt0295297,0.894736842,261988482
tt0317705,0.777777778,261441092
tt0073195,0.75,260000000
tt1490017,0.75,257760692
tt0480249,0,256386216
tt0878804,0.75,255959475
tt1323594,0.666666667,251513985
tt0096895,0.833333333,251188924
tt0119654,0.857142857,250690539
tt0304141,0.904761905,249358727
tt0082971,0.857142857,248159971
tt0315327,0.6,242829261
tt0117998,1,241721524
tt0259446,0.777777778,241438208
tt1587310,0.888888889,241410378
tt0087332,0.875,238632124
tt0407304,1,234280354
tt0162222,1,233632142
tt0119567,0.9,229086679
tt3659388,0.666666667,228433663
tt0286106,0.833333333,227966634
tt0440963,1,227471070
tt0266915,0.125,226164286
tt0465234,0.888888889,219964115
tt0101414,0.8,218967620
tt1637725,0.916666667,218815487
tt0099653,0.714285714,217631306
tt0892769,0.875,217581231
tt0120815,0.857142857,216540909
tt0441773,0.5,215434591
tt0120755,0.777777778,215409889
tt0290334,0.909090909,214949694
tt1482459,0.75,214030500
tt0416449,0.75,210614939
tt0088763,1,210609762
tt0396269,0.909090909,209218368
tt0988045,1,209028679
tt0382932,0.818181818,206445654
tt0145660,0.833333333,206040086
tt0103064,0.666666667,204843350
tt0816711,0.75,202359711
tt0120591,0.916666667,201573391
tt0213149,0.7,198542554
tt0366548,1,198000317
tt0097576,0.555555556,197171806
tt1099212,0.705882353,192769854
tt0114709,0.9,191796233
tt2294449,0.8,191719337
tt1216475,0.733333333,191452396
tt1772341,0.714285714,189422889
tt0816692,0.923076923,188020017
tt0172495,0.727272727,187705427
tt0481499,1,187168425
tt0356910,0.833333333,186336279
tt0099348,0.571428571,184208848
tt0112462,0.8,184031112
tt0106977,0.8125,183875760
tt1663202,1,183637894
tt0240772,0.846153846,183417150
tt0443272,0.75,182207973
tt0119528,0.777777778,181410615
tt0163025,1,181171875
tt0800369,0.8125,181030624
tt0117060,0.769230769,180981856
tt0458525,0.888888889,179883157
tt0087469,0.833333333,179870271
tt0092099,1,179800601
tt0386588,0.333333333,179495555
tt0100405,1,178406268
tt0084805,0.875,177200000
tt1646971,0.727272727,177002924
tt1318514,0.75,176760185
tt0458339,0.714285714,176654505
tt0129387,0.733333333,176484651
tt0372183,1,176241941
tt0319343,0.8,173398518
tt0368891,1,173008894
tt0118571,0.9375,172956409
tt0133093,0.4,171479930
tt1403865,0.75,171243005
tt0120855,1,171091819
tt0268978,1,170742341
tt1454029,0.75,169708112
tt1478338,0.818181818,169106725
tt0486946,0.615384615,168273550
tt0094137,0.666666667,167780960
tt2267998,0.818181818,167767189
tt1190080,0.5625,166112167
tt0102798,1,165500000
tt0212985,0.6,165092268
tt0264464,1,164615351
tt1041829,1,163958031
tt0800320,1,163214888
tt0103776,0.857142857,162831698
tt1398426,0.222222222,161197785
tt0070735,0.666666667,159600000
tt0120903,0.666666667,157299717
tt0096438,0.833333333,156452370
tt0161081,0.857142857,155464351
tt0120616,0.8,155247825
tt0120667,0.833333333,154696080
tt0116695,0.785714286,153952592
tt0267913,0.833333333,153288182
tt1000774,0.8125,152647258
tt1046173,0.666666667,152267519
tt0163187,0.866666667,152257509
tt1528854,1,150357137
tt1800241,1,150117807
tt1707386,1,148809770
tt0478311,0.823529412,148768917
tt0119822,0.8,148478011
tt0415306,0.888888889,148213377
tt0087363,0.666666667,148170000
tt1205489,0.818181818,148095302
tt0111503,0.875,146282411
tt0936501,0.8,145000989
tt1343092,0.857142857,144840419
tt0343818,0.833333333,144801023
tt0232500,0.625,144533925
tt0467406,0.833333333,143495265
tt0822832,0.866666667,143153751
tt0472181,0.777777778,142614158
tt0295701,0.5,142109382
tt0061852,1,141843612
tt0114148,0.714285714,141600000
tt0104257,0.733333333,141340178
tt1010048,0.142857143,141319928
tt0120812,0.375,141153686
tt0185937,1,140539099
tt0164912,0.857142857,140035367
tt0073629,0.666666667,139876417
tt1397280,0.8,139854287
tt0105417,0.4,139610000
tt0091763,0.533333333,138530565
tt0119217,1,138433435
tt0389860,0.857142857,137355633
tt0120689,0.714285714,136801374
tt0117438,0.8,136492681
tt1024648,0.888888889,136025503
tt0068646,0.6,134966411
tt0800080,0.8,134518390
tt0493464,0.714285714,134508551
tt2024432,0.833333333,134506920
tt0117500,0.866666667,134069511
tt0332452,0.8,133378256
tt0808151,0.888888889,133375846
tt1430132,0.142857143,132556852
tt0407887,0.857142857,132384315
tt0181689,0.882352941,132072926
tt0102926,0.8,130742922
tt0109813,0.833333333,130512915
tt0122151,0.375,130444603
tt0765429,0.529411765,130164645
tt0169547,1,130096601
tt0084434,0.818181818,129795552
tt0298130,0.75,129128133
tt0094898,0.125,128152300
tt2180411,0.9,128002372
tt0421715,0.583333333,127509326
tt0109686,0.857142857,127175354
tt0119738,1,127120029
tt1650062,0.846153846,127004179
tt0143145,1,126943684
tt0076729,0.5,126737428
tt2872732,0.666666667,126663600
tt0389790,0.833333333,126631277
tt0108160,1,126533006
tt1446714,0.666666667,126477084
tt1599348,0.714285714,126373434
tt0120382,1,125618201
tt0195685,0.916666667,125595205
tt0349903,0.875,125544280
tt0120347,0.857142857,125332007
tt0438488,0.777777778,125322469
tt0160127,0.857142857,125305545
tt1091191,0.75,125095601
tt0084602,0.5,125049125
tt0454876,0.5,124987023
tt2582846,0.9,124872350
tt0844471,0.666666667,124870275
tt0458352,0.8,124740460
tt0337741,0.75,124728738
tt0181865,0.375,124115725
tt0109444,0.875,122187717
tt0099810,0.722222222,122012643
tt0103855,0.636363636,121945720
tt0258463,0.909090909,121661683
tt0829482,0.888888889,121463226
tt0120762,0.230769231,120620254
tt0110475,0.666666667,119938730
tt1985966,0.625,119793567
tt0102057,0.9,119654823
tt0071230,0.875,119500000
tt0100802,0.7,119394840
tt0082846,1,119285432
tt1386588,0.692307692,119219978
tt0445934,1,118594548
tt0096874,1,118500000
tt0944835,0.833333333,118311368
tt0103772,0.857142857,117727000
tt0099423,0.692307692,117540947
tt1499658,0.8,117538559
tt0075148,0.454545455,117235247
tt0993846,0.8125,116900694
tt1327773,0.25,116632095
tt1133985,0.833333333,116601172
tt0125439,1,116089678
tt0128853,0.833333333,115821495
tt0069704,0.833333333,115000000
tt0094737,1,114968774
tt0368447,1,114197520
tt0120891,0.5,113805681
tt0101272,0.777777778,113502000
tt0395699,1,113086868
tt1230414,0.916666667,112735375
tt0097428,0.875,112494738
tt0119094,0.8,112225777
tt0096320,0.875,111936400
tt0120660,0.764705882,111549836
tt0097757,0.777777778,111543479
tt0325710,0.625,111110575
tt0942385,0.7,110515313
tt0817230,0.833333333,110485654
tt0391198,0.625,110359362
tt0369441,1,110332737
tt0092007,0.636363636,109713132
tt0405422,0.888888889,109449237
tt0265086,0.782608696,108638745
tt0086425,0.833333333,108423489
tt0081573,0.9,108185706
tt0110912,0.666666667,107928762
tt0409459,0.727272727,107509799
tt0118688,0.818181818,107325195
tt1535109,0.666666667,107100855
tt0947798,0.8,106954678
tt0122933,0.714285714,106885658
tt0113189,0.8,106600000
tt0079417,1,106260000
tt0317740,0.888888889,106128601
tt0110148,0.888888889,105264608
tt0061722,0.833333333,104945305
tt1446192,0.857142857,103412758
tt0080319,1,103290500
tt1320253,0.636363636,103068524
tt0117571,0.857142857,103046663
tt0077766,0.818181818,102922376
tt0144214,0.666666667,102705852
tt0338751,1,102608827
tt0163651,0.625,102561004
tt1568346,0.928571429,102515793
tt0859163,0.8,102491776
tt1790864,0.666666667,102427862
tt0107206,0.875,102314283
tt0076095,0.666666667,102000000
tt1663662,0.6,101802906
tt0187078,0.909090909,101648571
tt0110478,0.571428571,101631272
tt0455944,0.714285714,101530738
tt0120082,0.692307692,101363301
tt1959490,1,101200044
tt0105695,0.888888889,101157447
tt1059786,1,101111837
tt0162661,1,101071502
tt0369339,0.538461538,101005703
tt0107798,0.777777778,100768056
tt0259711,1,100614858
tt0405159,0.555555556,100492203
tt0138097,1,100317794
tt1284575,1,100292856
tt0409847,0.666666667,100240551
tt0116583,1,100138851
tt0114369,0.727272727,100125643
tt0112864,0.5,100012499
tt0119282,0.777777778,99046791
tt1279935,1,98711404
tt1068680,0.857142857,97690976
tt1152836,0.857142857,97104620
tt1285016,0.882352941,96962694
tt0230600,1,96522687
tt0250494,0.769230769,96520674
tt0258000,0.857142857,96397334
tt0108052,1,96067179
tt0097165,0.9,95860116
tt1790885,0.7,95720716
tt0159365,0.954545455,95636509
tt0082031,0.75,95461682
tt0217869,0.5,95011339
tt0453562,0.772727273,95001343
tt1037705,0.909090909,94835059
tt1001508,0.846153846,93953653
tt0311113,0.857142857,93927920
tt1907668,0.692307692,93772375
tt0964517,1,93617009
tt0825232,0.285714286,93466502
tt0289765,0.888888889,93149898
tt1535108,0.7,93050117
tt0098635,0.714285714,92823600
tt0840361,1,92186262
tt0109446,0.909090909,92115211
tt0117731,0.666666667,92001027
tt1929263,0.875,91443253
tt0171363,1,91411151
tt0112740,0.75,91400000
tt0120686,0.75,91137662
tt0206275,0.142857143,91057006
tt0087538,0.714285714,90815558
tt0473075,1,90759676
tt0120587,0.5,90757863
tt0186566,0.909090909,90464773
tt0117705,0.636363636,90463534
tt0086465,0.857142857,90404800
tt0327056,0.846153846,90135191
tt1340138,0.875,89760956
tt0408790,0.8,89707299
tt0101862,0.875,89325780
tt0134084,0.75,89138076
tt1483013,0.75,89021735
tt1142988,0.909090909,88915214
tt0104389,0.666666667,88036683
tt0099088,0.857142857,87727583
tt0137494,0.666666667,87704396
tt0910936,0.538461538,87341380
tt0102510,0.833333333,86930411
tt0072431,0.714285714,86300000
tt2096672,0.75,86208010
tt0377092,0.7,86058055
tt2713180,0.666666667,85817906
tt0190641,0.666666667,85744662
tt0357413,0.888888889,85288303
tt0079817,0.571428571,85182160
tt0090605,0.8,85160248
tt0069113,0.909090909,84563118
tt1570728,0.8,84351197
tt0106582,0.75,84049211
tt0120902,1,83898313
tt1193138,0.777777778,83823381
tt2226417,0.7,83586447
tt0078788,0.666666667,83471511
tt0080339,0.875,83400000
tt2140373,0.9,83301580
tt0985699,1,83077833
tt0388795,1,83043761
tt0095016,0.666666667,83008852
tt0099371,1,82670733
tt0329101,0.75,82622655
tt1033575,0.909090909,82584160
tt0103874,0.875,82522790
tt0101921,0.75,82418501
tt0187738,0.6,82348319
tt0079945,0.666666667,82258456
tt0442933,0.909090909,82161969
tt0066026,0.875,81600000
tt0477080,0.666666667,81562942
tt0120784,0.9,81526121
tt0134119,1,81298265
tt0332379,0.75,81261177
tt0093565,0.9,80640528
tt0324216,1,80571655
tt0120888,0.875,80245725
tt0486822,0.666666667,80209692
tt0489099,1,80172128
tt0790724,0.818181818,80070736
tt1060277,0.428571429,80048433
tt1568911,0.933333333,79884879
tt0970416,0.75,79366978
tt1219289,0.818181818,79249455
tt0101540,0.875,79100000
tt0084726,0.75,78912963
tt0078748,0.857142857,78900000
tt0083511,0.6875,78868508
tt2120120,1,78747585
tt0116209,0.555555556,78651430
tt0212720,0.888888889,78616689
tt0328107,0.666666667,77911774
tt0101393,0.928571429,77868585
tt0217505,0.833333333,77812000
tt0983193,0.888888889,77591831
tt0107818,0.636363636,77324422
tt0386117,0.75,77233467
tt0429493,1,77222099
tt0139654,0.333333333,76631907
tt0088170,0.642857143,76471046
tt1013743,0.9,76423035
tt0118883,0.75,75982834
tt0360486,0.636363636,75976178
tt0218967,0.882352941,75793305
tt0411477,0.75,75754670
tt0111280,0.6875,75668868
tt1272878,0.571428571,75612460
tt1210166,0.75,75605492
tt0112573,0.818181818,75600000
tt0302886,1,75585093
tt0146838,0.722222222,75530832
tt0104691,0.5,75505856
tt0119314,1,75383563
tt0327597,0.333333333,75286229
tt0107688,0.6,75082668
tt0102975,0.666666667,74888996
tt0477348,0.692307692,74283625
tt0094721,0.916666667,73707461
tt0079367,0.583333333,73691419
tt0385880,0.888888889,73661010
tt1197624,0.666666667,73343413
tt0164052,0.875,73209340
tt2334879,1,73103784
tt0427152,1,73026337
tt0119345,1,72586134
tt3682448,1,72313754
tt0443274,0.7,72266306
tt0109040,0.714285714,72217000
tt0113161,0.666666667,72077000
tt0450385,0.75,71985628
tt0251160,0.6,71756802
tt0177789,0.666666667,71583916
tt0112579,0.8,71516617
tt0241303,0.7,71509363
tt0375063,0.555555556,71503593
tt0097958,0.923076923,71320000
tt0257106,0.769230769,71308997
tt2017020,0.6,71017784
tt0099141,1,70980000
tt0107048,1,70906973
tt0115759,0.7,70770147
tt1411238,1,70662220
tt0074119,0.727272727,70600000
tt0434409,0.9,70511035
tt0469641,0.6,70278893
tt0479143,0.454545455,70270943
tt1596363,0.666666667,70259870
tt0091042,1,70136369
tt0120844,0.636363636,70117571
tt0266697,0.375,70099045
tt0120611,0.6,70087718
tt0096969,1,70001698
tt0081375,0.9,69847348
tt0244244,0.714285714,69772969
tt0120738,0.888888889,69117629
tt0087957,0,68392977
tt1198138,0.75,68261644
tt0086034,0.875,67900000
tt1243957,0.857142857,67631157
tt1758830,0.941176471,67544505
tt0113277,0.642857143,67436818
tt0311289,0.833333333,67406573
tt0278504,0.846153846,67355513
tt0080549,1,67182787
tt1038919,0.875,67061228
tt0146675,0.714285714,66889043
tt0098554,1,66758538
tt1276104,0.8,66486205
tt0378194,0.6,66208183
tt0368008,0.666666667,65955630
tt0112442,0.5,65807024
tt0093409,0.375,65207127
tt1528100,0.714285714,65014513
tt0758746,0.909090909,65002019
tt1981677,0.8,65001093
tt0112346,0.764705882,65000000
tt0243585,0.875,64956806
tt0119488,1,64616940
tt1706593,0.625,64575175
tt0097351,0.625,64431625
tt0974661,0.846153846,64167069
tt0453467,0.666666667,64038616
tt0096463,0.875,64000000
tt0123964,0.25,63844974
tt0094332,1,63766510
tt0119116,0.545454545,63540020
tt0086200,0.9,63500000
tt0430357,0.4,63450470
tt0890870,0.571428571,63300095
tt0106673,0.888888889,63270710
tt0800039,1,63172463
tt0963966,0.8,63150991
tt0115641,1,63071133
tt0104036,0.625,62549000
tt1385826,0.9,62495645
tt0082398,0.75,62300000
tt0090966,0.5,62134225
tt0780653,0.8,61979680
tt0079100,0.666666667,61801971
tt0120053,1,61363304
tt0209958,0.818181818,61334059
tt0100157,1,61276872
tt1392214,0.666666667,61002302
tt0118971,0.857142857,60984028
tt1226229,0.4,60974475
tt0183523,0.777777778,60883407
tt0120188,0.5,60652036
tt0887883,1,60355347
tt0115798,1,60240295
tt0307987,0.666666667,60060328
tt0343737,0.777777778,59952835
tt0086393,0.909090909,59950623
tt0449059,0.9,59891098
tt0102492,1,59847242
tt0093773,0.25,59735548
tt1028576,0.833333333,59713955
tt0348836,0.625,59694580
tt0167190,1,59623958
tt0102266,0.636363636,59509925
tt2278388,0.8,59100318
tt0115956,0.545454545,59031057
tt1067583,0.857142857,58709717
tt0098273,0.857142857,58571513
tt0118617,0.666666667,58406347
tt1282140,1,58401464
tt0373883,1,58272029
tt0359950,0.875,58236838
tt0248667,0.214285714,58203105
tt1189340,0.611111111,58009200
tt0289879,0.846153846,57938693
tt0118799,0.333333333,57598247
tt0124315,0.785714286,57545092
tt0101507,0,57504069
tt0397535,0.2,57490508
tt0098084,1,57469179
tt0450259,0.5,57366262
tt0195945,0.090909091,57328603
tt0071562,0.8125,57300000
tt0096446,0.555555556,57269863
tt0114746,0.888888889,57141459
tt0105699,0.25,57138719
tt0094715,0.5,57041866
tt0120744,1,56968902
tt0062622,0.714285714,56954992
tt1605783,1,56816662
tt0120633,1,56702901
tt0268695,0.714285714,56684819
tt2024544,0.555555556,56671993
tt0112697,0.666666667,56631572
tt0116253,0.666666667,56569216
tt0108358,0.933333333,56505065
tt2446980,0.75,56451232
tt0436697,1,56441711
tt0099487,0.888888889,56362352
tt0829150,0.555555556,56280355
tt0117381,0.714285714,56116183
tt1623288,0.75,56003051
tt0387564,0.7,56000369
tt1632708,1,55802754
tt0120663,1,55691208
tt0120832,0.615384615,55585389
tt0151738,0.769230769,55474756
tt0103644,0.8,55473600
tt1464540,1,55100437
tt0120694,0.6,55041738
tt0120177,0.428571429,54967359
tt0120201,1,54814377
tt0081283,0.833333333,54800000
tt0945513,0.857142857,54712227
tt0375679,0.4,54580300
tt0096754,0.916666667,54461047
tt2170439,1,54445357
tt2980648,0,54240821
tt0093378,0.2,54215416
tt0453556,0.7,54149098
tt0414982,0.833333333,54098051
tt1591095,0.625,54009150
tt0084855,0.75,54000000
tt0108333,0.875,53898845
tt0118655,0.7,53883989
tt0117918,0.571428571,53854588
tt0381849,1,53606916
tt0195714,0.625,53331147
tt0482571,1,53089891
tt0221027,0.75,52990775
tt0104952,0.75,52929168
tt0408236,1,52898073
tt0292506,1,52802140
tt0083987,1,52767889
tt1798684,0.545454545,52421953
tt0359013,0.666666667,52411906
tt0265666,0.8,52364010
tt0092005,0.777777778,52287414
tt0098382,0.818181818,52210049
tt0309698,0.875,52159536
tt0099077,0.8,52096475
tt1020072,0.315789474,52076908
tt1424381,0.571428571,52000688
tt0086879,0.916666667,51973029
tt1201167,0.75,51855045
tt0067116,0.833333333,51700000
tt0053285,0.6,51600000
tt1601913,0.833333333,51580136
tt1179891,0.714285714,51545952
tt0105435,0.733333333,51433000
tt0092699,0.9,51249404
tt0118055,0.875,51088705
tt0371724,0.8125,51085416
tt0075223,0.714285714,51079064
tt0783233,0.916666667,50927067
tt0094812,1,50888729
tt1204977,0.5,50856010
tt0787474,0.625,50837305
tt0365737,0.631578947,50824620
tt0061418,0.625,50700000
tt0109506,0.7,50693162
tt0120751,0.636363636,50632037
tt0089155,1,50612888
tt0272152,0.615384615,50338485
tt0240890,1,50294317
tt1231587,0.857142857,50287556
tt0110632,0.75,50282766
tt0118771,0.833333333,50129186
tt0107362,0.666666667,50016394
tt0118548,0.636363636,50007168
tt0072890,0.833333333,50000000
tt1980209,0.6,49875291
tt0097815,0.909090909,49797148
tt0073692,1,49407734
tt0095742,0.666666667,49369899
tt0465538,1,49033882
tt0077416,1,48979328
tt1826590,0.285714286,48637684
tt0119174,0.875,48323648
tt0104797,0.222222222,48169908
tt0119173,0.727272727,48169156
tt1922777,1,48086903
tt1250777,0.769230769,48071303
tt0105414,1,47922919
tt0118583,0.888888889,47748610
tt0068762,0.8,47742000
tt0431197,0.8,47536778
tt0099739,1,47410000
tt0408306,0.736842105,47403685
tt0929632,0.1,47395661
tt0035423,0.8,47121859
tt1872194,0.9,47119388
tt0077651,1,47000000
tt0309593,0.785714286,46961214
tt3397884,0.444444444,46889293
tt0099685,0.857142857,46836394
tt0102803,1,46704056
tt0120791,0.857142857,46683377
tt0104114,0.5,46666502
tt0183649,0.625,46566212
tt1430607,1,46462469
tt1412386,0.75,46412041
tt0093058,0.571428571,46357676
tt0117509,0.666666667,46351345
tt0096933,1,46212055
tt0068473,0.8,46122355
tt0107497,1,46044636
tt1321870,0.916666667,46000903
tt0088847,1,45875171
tt0351977,0.714285714,45860039
tt0086250,0.727272727,45598982
tt0085750,0.833333333,45517055
tt0190590,0.888888889,45512588
tt1748122,0.846153846,45512466
tt0385267,0.916666667,45489752
tt0103074,1,45361000
tt0118689,0.75,45319423
tt0289043,0.857142857,45064915
tt0480687,0.833333333,45060734
tt1895587,0.933333333,45055776
tt0186151,0.888888889,45010278
tt1385867,0.75,44875481
tt0093629,0.769230769,44793222
tt0064665,1,44785053
tt0191397,0.333333333,44737059
tt0070355,0.5,44680473
tt0119643,1,44619100
tt0335266,1,44585453
tt0383010,0.75,44338224
tt2170593,0.875,44134898
tt0081505,0.888888889,44017374
tt0081480,0.5,43995918
tt0811080,0.736842105,43945766
tt0094291,0.846153846,43848100
tt1045778,0.75,43337279
tt1226273,0.818181818,43313890
tt0253754,0.7,43254409
tt0102685,1,43218387
tt0114388,0.928571429,43182776
tt0120885,0.928571429,43022524
tt0079116,1,43000000
tt0068327,1,42765000
tt1321509,0.285714286,42739347
tt0385726,0.533333333,42643187
tt1855325,0.666666667,42345531
tt2562232,1,42340598
tt1127180,0.571428571,42100625
tt1259521,0.875,42073277
tt0371246,0.7,42044321
tt1411250,0.666666667,42025135
tt0119008,1,41909762
tt0101889,0.857142857,41895491
tt0245674,0.5,41867960
tt0204313,1,41821986
tt0758730,0.928571429,41797066
tt0454841,0.888888889,41778863
tt0122690,1,41616262
tt1148204,0.857142857,41596251
tt0073802,0.714285714,41509797
tt0099700,0.888888889,41482207
tt0095253,0.875,41455230
tt0091738,0.666666667,41382841
tt0280707,0.904761905,41308615
tt0117057,1,41252428
tt0281358,0.666666667,41227069
tt1855199,0.25,41003371
tt0310910,0.625,41000000
tt0133952,0.75,40981289
tt1124035,0.75,40962534
tt0100507,0.4,40946358
tt0185371,0.833333333,40846082
tt0467197,0.666666667,40689393
tt0120789,0.916666667,40568025
tt0277027,0.909090909,40311852
tt0993842,0.9,40259119
tt0469494,0.888888889,40222514
tt0327554,0.428571429,40202379
tt1038686,0.769230769,40168080
tt0107822,1,40158000
tt0420223,0.75,40137776
tt0120804,0.5,40119709
tt0091167,0.857142857,40084041
tt0233469,0.571428571,40077257
tt0133751,0.714285714,40064955
tt0278435,0.727272727,40007742
tt0130018,0.666666667,40002112
tt0443543,1,39868642
tt0080487,0.818181818,39846344
tt0335245,0.5,39799191
tt0163978,0.875,39785027
tt0080761,1,39754601
tt0119396,0.615384615,39673162
tt0389722,0.9,39568996
tt0185431,0.857142857,39464775
tt1263670,1,39462438
tt1126591,0.923076923,39440655
tt0758774,0.7,39394666
tt0134847,0.857142857,39240659
tt0075686,1,39200000
tt0455407,1,39123589
tt0488120,0.777777778,39015018
tt0116409,0.571428571,38619405
tt0986263,0.625,38577772
tt1336608,0.777777778,38518613
tt0091875,0.5,38500726
tt0086927,0.875,38435947
tt0414387,1,38405088
tt0088247,0.875,38400000
tt0087062,0.666666667,38348988
tt0139134,0.777777778,38328567
tt2381111,1,38317535
tt0147800,0.727272727,38176108
tt0094012,1,38119483
tt1186367,0.166666667,38105077
tt0146336,0.888888889,38072438
tt0101669,1,38016380
tt2305051,0.823529412,37880356
tt0113820,0.785714286,37804616
tt0090060,0.888888889,37803872
tt0116996,0.705882353,37771017
tt0174480,0.9,37761915
tt1322269,0.846153846,37738503
tt1405500,0,37721949
tt2431286,0.909090909,37707719
tt0457430,0.571428571,37634615
tt0120780,0.4,37562568
tt1637688,1,37520095
tt1057500,0.625,37491364
tt1212436,0.571428571,37490007
tt1092026,0.777777778,37412945
tt1212450,1,37400127
tt1265990,0.6,37300107
tt0191754,0.875,37170488
tt1488555,0.9,37081475
tt0120184,0.714285714,37020277
tt0106519,0.545454545,36948322
tt2404311,1,36918811
tt0325805,1,36906460
tt0476964,0.857142857,36793804
tt0047396,1,36764313
tt0068638,0.5,36734619
tt0083972,0.5,36690067
tt1657507,0.5,36665854
tt0134273,1,36663315
tt0120863,1,36400491
tt0247425,0.857142857,35930604
tt2980516,0.909090909,35893537
tt0399201,1,35818913
tt0265349,1,35746370
tt0824747,1,35739802
tt0301470,0.666666667,35667218
tt0475394,0.611111111,35662731
tt1583420,0.529411765,35608245
tt1440728,1,35606376
tt0206634,0.777777778,35552383
tt0267891,0.6,35424335
tt3181822,0.5,35385560
tt0070328,0.571428571,35377836
tt0138524,0.888888889,35327628
tt1142977,0.857142857,35291068
tt1939659,0.909090909,35266619
tt0481369,0.8,35193167
tt0101761,1,35183792
tt3332064,1,35088320
tt0780504,0.857142857,35060689
tt0947810,0.8,35053660
tt1306980,0.75,35014192
tt0077928,0.833333333,35000000
tt0095963,0.571428571,34994648
tt0452625,0.6,34925283
tt0101917,0.333333333,34872033
tt0086154,0.8,34725000
tt0113492,0.733333333,34693481
