imdb_id,pct_wht,us_gross
tt0340163,0.777777778,34639939
tt0306685,0.090909091,34604054
tt0146309,0.928571429,34592089
tt0125664,0.785714286,34580635
tt0338013,1,34400301
tt0328099,0.357142857,34308901
tt0449467,0.666666667,34302837
tt0976051,1,34194407
tt0120004,0.833333333,33956608
tt0881891,0.692307692,33860010
tt0285531,1,33715436
tt0101635,0.833333333,33691313
tt0330793,1,33682273
tt2039393,0.666666667,33631221
tt0418689,0.727272727,33602376
tt0839980,0.636363636,33472850
tt0918927,0.75,33422556
tt2334873,1,33405481
tt0063442,0.6,33395426
tt0116908,0.888888889,33328051
tt1130080,0.888888889,33313582
tt2404425,0.769230769,33305037
tt0090022,0.8,33200000
tt0443706,0.923076923,33080084
tt0219653,0.666666667,33022767
tt0084827,1,33000000
tt0388125,0.875,32880591
tt0372588,1,32774834
tt1212419,0.923076923,32746941
tt0122459,0.9,32662299
tt0253474,0.857142857,32572577
tt0181875,1,32534850
tt0108037,0.692307692,32416586
tt1234548,1,32416109
tt1022603,0.818181818,32391374
tt2872718,0.666666667,32381218
tt0758752,0.8,32367005
tt0093437,1,32222567
tt0289848,0.666666667,32122249
tt0397065,1,32064800
tt0112722,1,32051917
tt0337921,1,32003620
tt3622592,0.571428571,32000304
tt0054215,0.625,32000000
tt0119664,0.5,31987563
tt0113627,1,31968347
tt1013753,1,31841299
tt0465580,0.666666667,31806100
tt0075029,0.7,31800000
tt0139414,0.625,31770414
tt0372532,1,31726995
tt0815236,0.888888889,31584722
tt0433383,0.888888889,31501218
tt0446029,0.642857143,31494270
tt0399146,1,31493782
tt0981227,0.833333333,31487293
tt0285742,0.6,31252964
tt0082474,1,31206251
tt1226753,0.8,31177548
tt0107808,0.692307692,31160784
tt0087182,0.833333333,30925690
tt0093779,0.8,30857814
tt2172934,0.666666667,30697999
tt0790686,0.636363636,30691439
tt0100403,0.428571429,30669413
tt2387559,1,30664106
tt0120655,0.818181818,30651422
tt2883512,0.666666667,30640336
tt2377322,0.714285714,30577122
tt0082010,1,30565292
tt2473602,0.375,30513940
tt0220506,0.555555556,30354442
tt0208092,0.642857143,30328156
tt0120770,0.909090909,30324946
tt0112401,0.8,30306268
tt1341188,0.777777778,30212620
tt0078841,1,30177511
tt0288477,0.8,30113491
tt0433362,0.875,30101577
tt0127536,0.9,30082699
tt0261392,0.88,30059386
tt0107843,0.833333333,30038362
tt1007029,1,30017992
tt0047673,0.833333333,30000000
tt0089686,1,29999213
tt0070666,1,29800000
tt0120890,0.785714286,29753944
tt0132347,0.714285714,29655590
tt0071315,0.857142857,29200000
tt0822847,0.75,29136626
tt0472399,1,29121498
tt0294870,0.25,29077547
tt0140352,0.833333333,28965197
tt0379725,0.8,28747570
tt0101694,0.833333333,28738096
tt0088172,0.8,28700000
tt0880578,1,28687835
tt1034303,0.866666667,28644813
tt0463854,0.5,28638916
tt0498399,0.818181818,28563179
tt0765010,0.8,28501651
tt0780571,0.857142857,28476219
tt0111161,0.888888889,28341469
tt0075314,0.9,28262574
tt0419706,0.666666667,28031250
tt0119229,0.75,28014536
tt0100477,0.8,27931461
tt0479884,0.5,27829874
tt0268995,0.833333333,27807266
tt0119051,0.75,27779888
tt2388715,0.8,27695246
tt0367959,0.6,27670986
tt0116654,0.5,27663982
tt0097216,0.25,27545445
tt0100133,0.923076923,27441977
tt0199725,0,27441122
tt0114011,1,27400000
tt0790636,1,27298285
tt1781922,0.833333333,27285953
tt0146882,0.909090909,27277055
tt1210042,0.555555556,27154426
tt1371111,0.642857143,27108272
tt0080745,0.714285714,27107960
tt0083929,0.9,27092880
tt0083658,0.727272727,27000000
tt1979320,1,26947624
tt0479968,0.857142857,26876529
tt0368709,0.6,26838389
tt0097441,0.583333333,26830000
tt0467200,1,26814957
tt0333766,0.75,26782316
tt0119081,0.625,26673242
tt0066921,0.6,26589355
tt0118604,1,26570463
tt0264395,0.666666667,26536120
tt0124298,0.818181818,26494611
tt2199571,1,26442251
tt0421073,0.4,26415649
tt0118749,0.727272727,26400640
tt1125849,0.714285714,26236603
tt0309377,0.4,26199517
tt0266465,0.5,26183197
tt0082763,0.833333333,26154211
tt0099871,0.7,26118851
tt0435625,0.833333333,26024456
tt0080678,0.777777778,26010864
tt0093260,0.909090909,25893810
tt2918436,0.8,25799043
tt0103919,0.375,25792310
tt0116367,0.583333333,25753840
tt0088683,0.8,25627836
tt0086066,0.875,25600000
tt0884328,0.866666667,25593755
tt0091306,0.875,25587804
tt0298388,1,25581229
tt1798709,0.9,25568251
tt0209144,1,25544867
tt1175491,0.9,25534493
tt0082495,0.444444444,25533818
tt0379786,0.6,25514517
tt0087800,0.833333333,25504513
tt0119675,0.6,25480490
tt0116225,0.727272727,25477365
tt1220198,0.777777778,25464480
tt0470752,0.75,25442958
tt0094155,0.833333333,25411386
tt1065073,1,25379975
tt0230838,0.833333333,25288103
tt2784678,0.181818182,25277561
tt0082340,0.75,25244700
tt0094631,0.666666667,25216243
tt0119099,0.5,25188006
tt0171580,0.733333333,25167270
tt0104040,1,25105517
tt0087747,0.4,25100000
tt0462322,0.714285714,25031037
tt0102316,1,25010896
tt0053291,0.857142857,25000000
tt0074812,0.857142857,25000000
tt0077681,0.8,25000000
tt0070034,0.25,25000000
tt2402157,1,24984868
tt0065528,0.5625,24911670
tt0115963,0.833333333,24881000
tt0110932,0.545454545,24822619
tt0098724,1,24741700
tt0116282,0.9,24611975
tt0117666,1,24475416
tt0179626,0.785714286,24403552
tt0137363,0.857142857,24362501
tt0109642,1,24361867
tt0252501,1,24185781
tt0399295,0.833333333,24149632
tt1340800,0.846153846,24149393
tt0082089,0.714285714,24058838
tt0114857,0.857142857,24048000
tt0225071,0.8,24044532
tt0362270,1,24006726
tt0078444,0.777777778,24000000
tt1197628,0.7,23993605
tt0090305,1,23834048
tt0088128,0.75,23686027
tt0425112,1,23637265
tt0100212,1,23591472
tt0480255,0.428571429,23580735
tt0395169,0.2,23530892
tt0112571,0.636363636,23450000
tt0082449,0.857142857,23371905
tt0184858,0.666666667,23360779
tt0114814,0.636363636,23341568
tt1921064,0.333333333,23219748
tt0497465,0.875,23216709
tt0106387,0.875,23202734
tt1067774,0.5,23186769
tt0129167,1,23159305
tt0416320,0.875,23089926
tt2209764,0.666666667,23022309
tt0107889,0.818181818,23004026
tt0080365,0.8,23000000
tt0959337,1,22911480
tt0417217,0.727272727,22862049
tt0120601,0.875,22858926
tt0120603,0.142857143,22852487
tt0093822,1,22847564
tt0105585,0.333333333,22660758
tt0387877,0.923076923,22518325
tt0425210,0.583333333,22494487
tt0081207,0.875,22482952
tt0175880,0.814814815,22455976
tt0132512,0.75,22365133
tt0131369,0.777777778,22362500
tt0268126,1,22245861
tt0079638,0.875,22228000
tt0032138,0.888888889,22202612
tt0116191,0.857142857,22201883
tt0097981,0.833333333,22168359
tt0109836,1,22006296
tt0206314,1,21973182
tt0102789,0.5,21760000
tt1935179,0.909090909,21590086
tt0185183,0.6,21471685
tt0098987,0.8,21413502
tt1817273,0.583333333,21383298
tt0816462,0.5,21295021
tt0088814,1,21288692
tt0085382,1,21200000
tt0085333,0.857142857,21200000
tt1458175,0.833333333,21148651
tt0164181,0.888888889,21133087
tt0432283,0.9,21002919
tt0318155,0.857142857,20991364
tt0091867,1,20966644
tt0098258,1,20781385
tt0093300,0.555555556,20763013
tt0418819,0.5,20700082
tt0115857,0.428571429,20550712
tt1034032,0.625,20488579
tt0088936,1,20345261
tt0114436,0.571428571,20302961
tt1430612,0.555555556,20285518
tt0115907,0.888888889,20200000
tt0110737,0.777777778,20042048
tt0120696,0.818181818,19819494
tt0083767,0.75,19733000
tt0109456,0.888888889,19721814
tt0067217,1,19711560
tt0875034,1,19664021
tt0289992,1,19593740
tt0104412,1,19507345
tt0110413,1,19501238
tt0091080,0.777777778,19472057
tt0185014,0.875,19389454
tt0395251,1,19377727
tt0452702,0.75,19363565
tt2364841,0.909090909,19316646
tt0257516,0.75,19297522
tt0067991,0.5,19216000
tt1403981,0.875,19068240
tt0115644,0.666666667,19030691
tt0065462,0.5,18999718
tt0120773,0.857142857,18912328
tt1633356,0.666666667,18872522
tt0094602,0.888888889,18869631
tt3316960,1,18754371
tt0097027,0.875,18671317
tt0142688,1,18661336
tt0053604,0.777777778,18600000
tt0870111,0.875,18593156
tt1853739,1,18474268
tt1058017,0.923076923,18439082
tt0758758,1,18352454
tt1542344,1,18335230
tt0240510,0.857142857,18306166
tt1438176,1,18298649
tt0366551,0.611111111,18225165
tt0435705,0.714285714,18211013
tt0065724,0.666666667,18099091
tt0111686,1,18090181
tt0082533,1,17986000
tt0115986,0.75,17883659
tt0272338,0.857142857,17844216
tt0095271,0.833333333,17768757
tt2080374,0.8,17750583
tt1659337,0.818181818,17738570
tt1772240,1,17686929
tt0092654,0.833333333,17685307
tt1821549,0.9,17654912
tt0119925,0.9,17626234
tt0116830,1,17600000
tt2390361,0.777777778,17536788
tt0118715,0.888888889,17498804
tt0199753,0.833333333,17480890
tt3850214,0.133333333,17474107
tt0963794,0.833333333,17432844
tt0110613,0.8125,17359799
tt0271367,1,17322606
tt1972571,0.888888889,17237244
tt1655460,0.916666667,17225675
tt0102070,0.833333333,17218080
tt0765443,0.625,17114882
tt0128445,0.8,17105219
tt0105128,0.875,17092453
tt0395584,0.631578947,17044981
tt0089424,0.5,17037728
tt0887912,0.666666667,17017811
tt0116095,0.6,17000000
tt2193215,0.666666667,16973715
tt0181984,0.923076923,16938179
tt0139239,0.769230769,16842303
tt0097322,0.857142857,16823529
tt0160484,0.777777778,16779636
tt0116365,0.8,16759216
tt0100814,0.727272727,16667084
tt0163988,0.545454545,16640210
tt0104073,0.444444444,16639799
tt0139668,0.7,16635339
tt0103893,0.9375,16624456
tt0117951,0.888888889,16501785
tt0455960,1,16472961
tt0078902,1,16424918
tt1560747,0.916666667,16377274
tt0101698,1,16371128
tt0120324,1,16311763
tt1625346,0.727272727,16311571
tt0414055,1,16285240
tt0454082,0.888888889,16235293
tt1131734,1,16204793
tt1980929,0.7,16170632
tt0114194,0.875,16115878
tt2334649,0.222222222,16097842
tt0112857,0.2,16030096
tt1091722,0.818181818,16025394
tt0270288,1,16003576
tt0913354,0.555555556,15988876
tt0107254,0.8,15935068
tt0297884,0.777777778,15854988
tt0097737,0.888888889,15704614
tt0099165,0.928571429,15691192
tt0094074,1,15681020
tt0264796,0.933333333,15652637
tt0100485,0.6,15650000
tt0149624,0.666666667,15540353
tt0089469,0.75,15502112
tt0971209,1,15483540
tt0403702,0.75,15281286
tt0059037,0.444444444,15260000
tt0107665,0.9,15185672
tt0142192,0.333333333,15156200
tt0113253,1,15116634
tt0087262,1,15100000
tt0144084,0.916666667,15070285
tt0362478,1,15045676
tt1764234,0.777777778,15026056
tt1931533,0.8,15024049
tt0307479,0.6,14970038
tt0208988,0.888888889,14967182
tt0126886,1,14879556
tt1046947,0.923076923,14879423
tt0166943,0.583333333,14859394
tt0081383,0.833333333,14796236
tt0375154,1,14732623
tt0103976,0.666666667,14683921
tt3170832,0.875,14677654
tt3235888,1,14673301
tt0088930,1,14643997
tt1655420,0.842105263,14600347
tt0087050,0.75,14568989
tt0120157,0.818181818,14567883
tt0093177,1,14564027
tt0100935,0.75,14560247
tt1126590,0.555555556,14479776
tt3316948,0.9,14434604
tt0120834,0.666666667,14378353
tt0118929,0.666666667,14378331
tt0104850,1,14358033
tt0097388,0.75,14343976
tt0091557,0.75,14302779
tt0098663,1,14278900
tt1129445,1,14241034
tt0081455,0.833333333,14225876
tt0093777,0.8,14182492
tt2101441,0.333333333,14123773
tt0082288,0.875,14110013
tt0083833,0.888888889,14100000
tt0363282,1,14018364
tt0279113,1,14015786
tt0787475,0.857142857,13920741
tt0450405,0.8,13838130
tt0864761,0.857142857,13823741
tt0498380,0,13756082
tt1291584,0.7,13657115
tt0088206,0.857142857,13600000
tt0113987,0.875,13560960
tt0365748,0.9,13542874
tt0099703,1,13446769
tt1343727,0.625,13414714
tt0375173,0.5,13399812
tt0109348,0.7,13383737
tt0120646,0.777777778,13376506
tt1967545,1,13362308
tt0478304,1,13303319
tt0113690,0.888888889,13293081
tt0186589,0.785714286,13276953
tt0106453,0.875,13275426
tt0053125,0.428571429,13275000
tt0116905,0.583333333,13269963
tt0244000,0.785714286,13264986
tt0795351,0.875,13248477
tt0995039,0.714285714,13214030
tt0074512,0.875,13200000
tt0211443,0.714285714,13121555
tt0264616,0.8,13103828
tt2582802,0.5,13092000
tt0307901,0.444444444,13060843
tt1172233,0.875,13043363
tt0096256,0.5,13008928
tt0089886,1,13000000
tt0061619,0.888888889,12971000
tt1781769,0.928571429,12816367
tt0144964,0.714285714,12801190
tt1084950,0.625,12796277
tt2125435,0.25,12795746
tt2402927,0.9,12711491
tt0251736,0.833333333,12634962
tt1174732,0.777777778,12574715
tt0770772,0.333333333,12550605
tt0104409,1,12534961
tt0073018,0.5,12484444
tt0384680,1,12482775
tt0102411,0.875,12454768
tt0067927,0,12442673
tt1716777,0.857142857,12412386
tt0119177,0.777777778,12339633
tt0108399,0.857142857,12281500
tt2140379,0.833333333,12276810
tt2935476,1,12229314
tt1228987,0.888888889,12134420
tt1100089,1,12096300
tt0862846,0.846153846,12062558
tt0118842,1,12006514
tt0021884,1,12000000
tt0060397,1,12000000
tt0060490,0.875,12000000
tt0095765,0.6,11990401
tt1232783,0.7,11956207
tt0838221,0.75,11902715
tt0052561,1,11900000
tt0097474,1,11642254
tt0335119,0.75,11634362
tt0108174,0.857142857,11585483
tt0106308,0.75,11502976
tt0083190,1,11492915
tt0110955,0.9,11439193
tt0120824,1,11434216
tt0056869,0.928571429,11403529
tt0104549,0.923076923,11390479
tt0101545,0.75,11336986
tt0107507,0.888888889,11285588
tt1229822,1,11242660
tt0163579,0.714285714,11227940
tt0109045,1,11220670
tt0118956,0.5,11203026
tt0962736,0.923076923,11001272
tt0070518,0.857142857,11000000
tt0218817,0.769230769,10965209
tt0483607,0.9,10955425
tt0100224,1,10873237
tt0151804,0.866666667,10824921
tt1225822,0.769230769,10814185
tt2404181,1,10726630
tt0104348,1,10725228
tt1600196,0.777777778,10724389
tt1502404,0.75,10706786
tt0120669,0.777777778,10680275
tt2515034,0.6,10640645
tt0067588,0.6,10600000
tt0118954,0.75,10569071
tt0157503,0.736842105,10561238
tt0098625,0.888888889,10555348
tt1075747,1,10539414
tt1742334,0.875,10508518
tt0093415,0.75,10489617
tt1188729,0.8,10330853
tt0999913,0.818181818,10324441
tt0118158,0.857142857,10300000
tt0338427,0.666666667,10281585
tt0094008,1,10278549
tt0365929,0.8,10275638
tt1300851,0.933333333,10269307
tt0049470,0.714285714,10250000
tt0110097,0.7,10209111
tt1606392,0.923076923,10179275
tt0089504,1,10179000
tt0421054,0.642857143,10169202
tt0256276,1,10103647
tt0117104,0.857142857,10070000
tt0093209,0.875,10021120
tt3722070,1,10017675
tt0024216,0.5,10000000
tt0073440,0.75,9984123
tt0088846,0.833333333,9929135
tt0124198,0.875,9801782
tt1120985,1,9737892
tt0081534,1,9709597
tt0266489,0.7,9692135
tt0258153,0.875,9680913
tt0031679,0.8,9600000
tt0047296,0.5,9600000
tt0106664,0.75,9579068
tt0103939,1,9493259
tt0037884,0.714285714,9460000
tt1176740,0.777777778,9451946
tt0857191,0.454545455,9422422
tt0114852,0.7,9417567
tt0462200,0.363636364,9396870
tt0287467,0.5,9284265
tt0119280,1,9217930
tt0084675,1,9217530
tt1019452,0.8,9190525
tt0203230,1,9180275
tt1194263,1,9176553
tt1315981,0.714285714,9166863
tt0094964,1,9134733
tt0068408,0.75,9000000
tt0113409,0.8,8946600
tt1532958,0.428571429,8888355
tt0118636,0.75,8838938
tt0098524,0.666666667,8742750
tt0891592,0.444444444,8742261
tt0324127,1,8725813
tt0067525,0.5,8720000
tt3464902,1,8699235
tt0091474,0.909090909,8620929
tt0090756,0.857142857,8551228
tt0086423,0.833333333,8443124
tt0086336,0.833333333,8400000
tt0266452,0.666666667,8355815
tt0114478,0.416666667,8349430
tt0189998,1,8293784
tt0094761,0.888888889,8247943
tt0318374,1,8243880
tt0113972,0.666666667,8169363
tt2209418,0.857142857,8114627
tt1791528,0.764705882,8110975
tt0106677,1,7993039
tt0114558,0.8,7919000
tt1764183,0.75,7918283
tt0106873,0.615384615,7852653
tt0119349,0.882352941,7837632
tt0439815,1,7774730
tt0780536,1,7757130
tt0095497,1,7630564
tt3045616,0.833333333,7605668
tt2091473,0.9,7597898
tt1791682,0.888888889,7574066
tt0113243,0.727272727,7564000
tt0317248,0,7563397
tt0089346,0.75,7562164
tt0458522,0.333333333,7556004
tt1423894,0.818181818,7502560
tt0401445,0.875,7458269
tt1336617,1,7455447
tt0091499,0.666666667,7433663
tt3236120,0.777777778,7425963
tt0113540,0.75,7417210
tt0367089,1,7362100
tt0166110,0.222222222,7307756
tt0038650,0.785714286,7270000
tt0108065,0.714285714,7266383
tt0166924,0.823529412,7220243
tt2403021,0.857142857,7192291
tt0103594,0.692307692,7191399
tt0081568,0.571428571,7063886
tt0180073,1,7060876
tt4270516,0.75,6980421
tt0120202,1,6920692
tt1477837,0.714285714,6857503
tt1714206,0.555555556,6851969
tt1748227,0.888888889,6842058
tt0114084,0.3125,6834525
tt1244754,0.923076923,6783129
tt0478134,0.75,6777741
tt0167456,0.833333333,6768055
tt2582496,0.625,6743776
tt1602620,1,6739492
tt0120586,0.785714286,6719864
tt1174730,0.857142857,6670712
tt0120399,0.916666667,6633400
tt1307068,0.727272727,6619173
tt0824758,1,6616974
tt0292644,0.615384615,6532619
tt1399683,1,6531503
tt0108149,0.727272727,6410676
tt0102494,0.6,6401336
tt0120684,1,6390032
tt0804497,0.615384615,6350058
tt0081184,1,6342668
tt0366627,0.833333333,6303762
tt0118564,1,6302154
tt0102753,1,6266621
tt0086856,0.75,6254148
tt0162346,0.882352941,6217849
tt0159382,0.833333333,6198916
tt0101410,0.777777778,6153939
tt0083908,0.833333333,6110000
tt0202677,0.777777778,6055661
tt0975645,0.9,6008677
tt0305206,0.7,6003587
tt1866249,0.7,6002451
tt0401383,0.8,5990075
tt0119381,0.9,5936344
tt0091203,0.636363636,5900000
tt0085859,0.8,5895761
tt0109707,0.857142857,5887457
tt2132285,0.75,5841046
tt0088993,0.666666667,5804262
tt0381681,1,5792822
tt1532503,0.571428571,5790894
tt0118900,0.692307692,5790448
tt2937898,0.6,5749134
tt0099740,1,5728953
tt0036775,0.875,5720000
tt0118531,0.428571429,5716080
tt0086510,0.666666667,5696391
tt1032755,0.538461538,5694401
tt0405296,0.666666667,5501616
tt0404203,1,5463019
tt0166276,0.4,5411999
tt0090021,1,5400000
tt0308383,0.642857143,5381227
tt1540133,0.9,5359774
tt1772288,0.9,5348317
tt0087843,0.888888889,5321508
tt0227005,0.5,5308707
tt0369226,0.545454545,5178569
tt0913425,1,5014305
tt1182345,1,5009677
tt0073092,1,5000000
tt0083967,0.866666667,5000000
tt0188453,0.833333333,4919896
tt0077474,0.666666667,4905000
tt0097240,1,4729352
tt3077214,0.909090909,4693356
tt0427470,0.9,4600585
tt0800240,1,4597760
tt0491747,0.8,4571521
tt1706620,0.777777778,4563650
tt0140397,0.933333333,4554569
tt0117802,0.75,4505922
tt1521197,0.933333333,4463292
tt0810784,1,4444637
tt1172991,0.916666667,4439063
tt0360009,0.75,4434432
tt2235108,0.416666667,4404154
tt0046534,0.666666667,4360000
tt0081150,0.8,4309490
tt0113101,0.764705882,4301331
tt1588334,0.571428571,4244155
tt2350496,0.2,4231500
tt0165710,0.764705882,4217115
tt1234654,1,4216789
tt0105665,0.909090909,4160851
tt0108330,0.888888889,4104962
tt0104804,0.833333333,4096030
tt0878835,0.666666667,4033268
tt0254099,1,4013506
tt1862079,0.7,4010957
tt1723811,0.666666667,4000304
tt0804516,0.75,3992339
tt2473794,1,3958546
tt0423977,0.75,3950294
tt0443680,0.909090909,3904982
tt0120735,0.933333333,3897569
tt0094919,0.833333333,3813293
tt0115736,0.5,3798532
tt0116922,1,3796699
tt0097243,0.8,3766879
tt0180093,0.777777778,3635482
tt0371257,1,3626883
tt2234003,1,3593460
tt2870708,0.625,3588432
tt1017451,0.75,3571735
tt0087995,0.4,3569083
tt0844286,0.857142857,3519627
tt0095250,0.888888889,3500000
tt3062976,0.714285714,3446820
tt0077405,1,3446749
tt0093605,0.857142857,3369307
tt0364955,0.909090909,3296916
tt1837703,1,3254172
tt0120255,0.888888889,3252652
tt0138704,0.75,3216970
tt1431181,1,3205706
tt0052357,1,3200000
tt0165854,0.777777778,3193102
tt0109445,0.714285714,3151130
tt3011894,0.5,3107072
tt1405365,0.833333333,3094687
tt0383028,1,3081925
tt0110005,0.666666667,3049135
tt0079268,1,3000000
tt3416744,1,2993669
tt1441326,0.888888889,2981638
tt0115632,0.818181818,2961991
tt0111149,1,2881508
tt0110074,1,2869369
tt0120907,1,2840417
tt0105236,0.666666667,2832029
tt0105159,0.6,2827107
tt0104990,0.75,2819485
tt0455538,0.888888889,2778752
tt0097438,0.75,2777280
tt1531663,0.666666667,2711210
tt1023114,0.875,2701859
tt3312830,0.666666667,2698509
tt0116768,1,2653000
tt0093223,0,2585639
tt3859076,1,2541554
tt0102511,1,2541541
tt1127715,0,2534351
tt0978759,0.8,2508841
tt0105226,1,2502551
tt0085794,0.6,2500000
tt0087054,0.666666667,2490233
tt2872462,0.777777778,2461121
tt0066434,0.625,2437000
tt1596345,0.714285714,2436062
tt1334260,1,2434652
tt0097334,0.5,2420917
tt0107302,0.8,2395231
tt1226774,0.941176471,2384044
tt0043014,0.75,2350000
tt1012804,0.454545455,2344847
tt2639344,0.692307692,2252580
tt0052311,0.8,2237659
tt0935075,0.833333333,2229058
tt0215545,0.333333333,2185266
tt0114938,1,2167808
tt0086979,1,2150000
tt0113749,1,2122561
tt0129332,1,2060953
tt0393109,0.6,2060589
tt0104815,0,2040920
tt1045772,0.625,2035566
tt0045943,0.777777778,2021000
tt0103759,1,2000022
tt1726669,0.833333333,1987762
tt0120906,1,1980338
tt0047849,0.818181818,1966000
tt0757361,0.75,1959420
tt0097289,0.846153846,1932642
tt3442006,0.8,1873547
tt3569230,0.875,1872994
tt1029120,0.857142857,1836515
tt1441953,0.785714286,1822030
tt3099498,0.75,1821983
tt0106471,1,1796389
tt1423995,1,1796024
tt1242460,0.8,1738692
tt1675192,0.818181818,1729969
tt0106834,0.6875,1710000
tt0033467,0.714285714,1585634
tt0106379,0.727272727,1519366
tt0066249,0.857142857,1500000
tt3172532,1,1477002
tt1266029,1,1445366
tt1969062,0.666666667,1428647
tt2692904,1,1361423
tt0122529,0.666666667,1338335
tt2404461,0.5,1330596
tt0173716,0.75,1284646
tt1592281,0.666666667,1237514
tt0022958,0.636363636,1235000
tt1700845,0.857142857,1234254
tt0110604,0.75,1204430
tt0238380,0.833333333,1203974
tt0031725,0.428571429,1187000
tt0100791,0,1161135
tt1645131,0.727272727,1161089
tt0113677,1,1148752
tt1121977,0.529411765,1110286
tt2345737,1,1109199
tt0097493,0.833333333,1108462
tt0434541,0.5,1107148
tt1371155,1,1094798
tt0990413,0.428571429,1081922
tt0115710,0.857142857,1075288
tt0335563,1,1060512
tt0102181,0.875,1059071
tt0102307,0.9,1050861
tt1313092,0.857142857,1044039
tt1311071,0.818181818,1029949
tt1462758,0.8,1028658
tt2370248,0.5,1010414
tt0109450,0.6,1007583
tt1321860,1,970816
tt0070334,1,959000
tt2321549,0.5,924279
tt0104627,0.875,923418
tt0250081,0.866666667,912442
tt0099291,0.714285714,847306
tt1602613,0.25,778565
tt0235737,1,764554
tt0106447,1,764083
tt1233334,0,758099
tt1372686,0.818181818,756452
tt1480656,0.5,743636
tt0120238,0.875,726207
tt0113537,1,704543
tt0219822,1,695876
tt0065214,0.571428571,638641
tt3704050,1,637555
tt0276816,0.9,605562
tt1486190,0.727272727,560101
tt0115734,0.714285714,560069
tt0118647,0.875,540063
tt1278379,0.8,538808
tt1586752,0.8,538690
tt0123755,0.8,501818
tt1226271,0.818181818,449558
tt0041959,0.5,449191
tt0387808,0.857142857,438653
tt0110265,0.714285714,418953
tt0803057,1,406252
tt0247199,0.875,406035
tt0453548,1,402820
tt1403177,0.888888889,382946
tt2063781,0.666666667,375981
tt0787523,0.833333333,371446
tt2172584,0.909090909,347648
tt0974014,1,340611
tt2980592,0.888888889,322600
tt1512235,0.857142857,322157
tt1656186,1,304318
tt1341167,0.375,304137
tt0405336,0.555555556,275380
tt0047478,0,269061
tt0829193,0.125,267880
tt0112887,0.25,259319
tt1228953,0.5,234422
tt3205376,0.666666667,229094
tt1465522,0.875,223838
tt2333804,0.833333333,219438
tt0120618,0.714285714,175370
tt0401815,0.428571429,167723
tt1528071,0.866666667,164480
tt0422401,0.6,155873
tt2349144,0.857142857,129747
tt0425055,0.875,103626
tt1220888,0.769230769,101882
tt1294688,0.857142857,98986
tt0417385,0.916666667,95687
tt1242432,0.875,93051
tt1196956,0.75,89722
tt0054167,1,83957
tt1365050,0,83861
tt1211890,0.125,78030
tt1763264,1,72140
tt0402057,1,66851
tt0790712,0.666666667,66637
tt0810988,1,62745
tt1270835,0.571428571,62000
tt3640682,0.625,57678
tt0898367,0.75,56692
tt0058946,1,55908
tt0426459,0.875,54556
tt1748179,0.909090909,52624
tt0857295,1,50000
tt0081398,0.857142857,49034
tt0425253,1,48913
tt0252503,0.6,47239
tt0466893,0.80952381,46495
tt0361127,0.6,40601
tt1588398,1,37710
tt2567712,0.625,34100
tt0070379,0.8,32645
tt2488778,0.714285714,27166
tt0266987,0.714285714,26871
tt0144117,0.888888889,25812
tt0360130,1,24947
tt0486051,1,20146
tt0317640,0.666666667,19539
tt0822849,0.833333333,18718
tt2140619,0.625,15600
tt0058414,0,12438
tt0040525,1,7927
tt0421090,0.833333333,7013
tt1691920,0.9,4795
tt0210070,0.875,2554
